user_id,avg_monthly_spend,data_usage_gb,days_since_last_recharge,signal_strength_score,active_plan,support_tickets_open,churn_risk_score
JAZZ_0084,1692.72,47.24,21,0.85,Daily Social,0,0.25
JAZZ_0085,1760.88,23.37,11,0.76,Monthly Super,2,0.59
JAZZ_0086,3702.11,30.67,23,0.42,Daily Social,2,0.84
JAZZ_0087,3260.28,8.35,39,0.73,Daily Social,2,0.85
JAZZ_0088,4458.62,49.56,37,0.46,Monthly Super,1,0.74
JAZZ_0089,2466.63,11.58,9,0.96,Monthly Super,2,0.5
JAZZ_0090,774.05,47.14,34,0.97,Weekly Mega,1,0.51
JAZZ_0091,3623.57,32.48,31,0.45,Weekly Mega,2,0.9
JAZZ_0092,3851.77,30.39,6,0.87,Daily Social,1,0.31
JAZZ_0093,2894.13,25.63,20,0.8,Daily Social,2,0.66
JAZZ_0094,3900.64,11.53,19,0.38,Weekly Mega,2,0.82
JAZZ_0095,2570.22,8.83,25,0.31,Weekly Mega,0,0.5
JAZZ_0096,2709.12,11.02,3,0.51,Monthly Super,2,0.62
JAZZ_0097,2252.2,9.32,21,0.8,Weekly Mega,2,0.67
JAZZ_0098,322.01,38.98,14,0.96,Weekly Mega,0,0.14
JAZZ_0099,717.88,17.51,39,0.79,Daily Social,1,0.63
JAZZ_0100,350.86,2.89,20,0.87,Weekly Mega,0,0.23
JAZZ_0101,3254.77,48.46,14,0.64,Daily Social,0,0.27
JAZZ_0102,1708.91,44.19,21,0.85,Weekly Mega,1,0.45
JAZZ_0103,2641.14,46.39,27,0.81,Monthly Super,2,0.72
JAZZ_0104,4556.32,49.75,13,0.44,Weekly Mega,1,0.54
JAZZ_0105,1396.6,8.69,26,0.6,Weekly Mega,2,0.79
JAZZ_0106,2169.84,19.81,40,0.82,Weekly Mega,2,0.83
JAZZ_0107,3826.65,37.91,39,0.14,Daily Social,1,0.89
JAZZ_0108,1298.23,34.8,27,0.83,Monthly Super,0,0.31
JAZZ_0109,569.5,7.69,25,0.26,Weekly Mega,1,0.72
JAZZ_0110,1590.81,40.79,1,0.56,Daily Social,2,0.58
JAZZ_0111,973.86,11.22,24,0.83,Monthly Super,1,0.48
JAZZ_0112,4662.55,11.19,2,0.33,Daily Social,1,0.49
JAZZ_0113,4078.98,26.85,7,0.32,Daily Social,2,0.73
JAZZ_0114,3240.34,29.65,43,0.46,Monthly Super,0,0.6
JAZZ_0115,4383.01,29.0,32,0.91,Weekly Mega,1,0.52
JAZZ_0116,4057.63,4.57,41,0.1,Daily Social,2,1.12
JAZZ_0117,1095.54,43.87,34,0.91,Daily Social,2,0.74
JAZZ_0118,4484.28,13.28,5,0.24,Weekly Mega,1,0.55
JAZZ_0119,2788.84,6.48,38,0.99,Weekly Mega,0,0.34
JAZZ_0120,4075.71,44.44,22,0.96,Monthly Super,1,0.41
JAZZ_0121,4501.24,47.78,24,0.55,Monthly Super,0,0.39
JAZZ_0122,1726.42,43.11,42,0.56,Monthly Super,0,0.55
JAZZ_0123,728.25,40.48,18,0.53,Weekly Mega,0,0.35
JAZZ_0124,1294.09,32.76,4,0.67,Daily Social,0,0.17
JAZZ_0125,2250.12,27.54,10,0.18,Daily Social,1,0.62
JAZZ_0126,4126.47,4.35,11,0.13,Monthly Super,2,0.85
JAZZ_0127,4331.51,20.42,9,0.15,Weekly Mega,2,0.82
JAZZ_0128,233.37,18.63,7,0.5,Daily Social,2,0.66
JAZZ_0129,2651.59,12.99,23,0.35,Monthly Super,2,0.86
JAZZ_0130,2203.57,36.17,27,0.66,Daily Social,2,0.78
JAZZ_0131,1266.12,24.79,40,0.99,Daily Social,2,0.76
JAZZ_0132,775.35,4.05,35,0.45,Weekly Mega,1,0.73
JAZZ_0133,1820.55,11.01,36,0.62,Weekly Mega,0,0.47
JAZZ_0134,4725.97,34.16,20,0.47,Daily Social,2,0.79
JAZZ_0135,1751.37,3.81,7,0.86,Monthly Super,1,0.32
JAZZ_0136,2690.19,42.56,8,0.91,Weekly Mega,2,0.51
JAZZ_0137,3574.49,24.76,14,0.89,Daily Social,2,0.57
JAZZ_0138,1945.42,24.03,39,0.98,Weekly Mega,0,0.35
JAZZ_0139,4864.55,29.62,17,0.12,Weekly Mega,0,0.5
JAZZ_0140,4819.75,41.23,41,0.86,Weekly Mega,0,0.42
JAZZ_0141,1408.56,17.39,19,0.78,Daily Social,2,0.66
JAZZ_0142,2586.79,33.9,5,0.31,Monthly Super,2,0.72
JAZZ_0143,1644.22,28.29,11,0.96,Monthly Super,2,0.51
JAZZ_0144,1567.23,13.35,1,0.23,Monthly Super,0,0.32
JAZZ_0145,377.06,43.93,6,0.71,Weekly Mega,1,0.37
JAZZ_0146,3125.91,39.87,15,0.3,Daily Social,2,0.81
JAZZ_0147,2612.86,32.92,2,0.49,Weekly Mega,2,0.62
JAZZ_0148,447.1,42.53,44,0.75,Monthly Super,2,0.89
JAZZ_0149,1537.5,43.36,2,0.61,Monthly Super,1,0.37
JAZZ_0150,4559.68,35.42,26,0.48,Daily Social,2,0.84
JAZZ_0151,1349.9,41.85,42,0.39,Weekly Mega,1,0.82
JAZZ_0152,895.5,34.87,39,0.86,Monthly Super,2,0.8
JAZZ_0153,2549.37,34.01,37,0.23,Daily Social,1,0.84
JAZZ_0154,4931.12,30.93,32,0.49,Weekly Mega,2,0.89
JAZZ_0155,1361.87,37.64,27,0.91,Weekly Mega,0,0.28
JAZZ_0156,3426.25,7.93,0,0.86,Monthly Super,0,0.06
JAZZ_0157,3855.77,44.04,7,0.46,Monthly Super,0,0.28
JAZZ_0158,1340.66,43.59,36,0.79,Weekly Mega,0,0.4
JAZZ_0159,3695.44,1.46,31,0.84,Weekly Mega,2,0.74
JAZZ_0160,1965.36,41.29,42,0.9,Monthly Super,0,0.41
JAZZ_0161,3235.07,6.44,36,0.59,Weekly Mega,1,0.68
JAZZ_0162,3240.94,16.76,3,0.28,Monthly Super,0,0.31
JAZZ_0163,2771.72,37.18,29,0.33,Weekly Mega,0,0.53
JAZZ_0164,633.39,8.04,5,0.37,Monthly Super,0,0.3
JAZZ_0165,4209.45,40.9,18,0.63,Daily Social,2,0.71
JAZZ_0166,1739.74,41.61,31,0.13,Monthly Super,0,0.62
JAZZ_0167,1095.29,25.37,8,0.67,Monthly Super,1,0.4
JAZZ_0168,395.72,0.32,11,0.43,Daily Social,0,0.33
JAZZ_0169,3036.29,14.35,10,0.37,Weekly Mega,0,0.34
JAZZ_0170,3452.31,30.85,15,0.89,Daily Social,0,0.18
JAZZ_0171,279.62,49.06,0,0.51,Monthly Super,1,0.4
JAZZ_0172,2658.05,31.59,44,0.19,Weekly Mega,0,0.72
JAZZ_0173,1287.18,12.99,20,0.84,Daily Social,1,0.44
JAZZ_0174,3296.83,31.7,29,0.14,Weekly Mega,1,0.8
JAZZ_0175,1036.96,27.0,12,0.75,Weekly Mega,0,0.21
JAZZ_0176,3516.5,38.99,33,0.8,Daily Social,1,0.57
JAZZ_0177,2056.33,5.35,3,0.42,Weekly Mega,2,0.66
JAZZ_0178,4696.3,38.05,27,0.84,Daily Social,0,0.3
JAZZ_0179,860.1,27.06,37,0.56,Monthly Super,0,0.5
JAZZ_0180,1837.12,48.15,30,0.52,Weekly Mega,1,0.66
JAZZ_0181,744.67,17.09,26,0.14,Monthly Super,1,0.78
JAZZ_0182,4638.53,31.63,4,0.36,Monthly Super,0,0.29
JAZZ_0183,4411.23,46.6,24,0.94,Weekly Mega,2,0.64
JAZZ_0184,1438.12,5.13,2,0.45,Daily Social,1,0.44
JAZZ_0185,3367.92,46.86,32,0.59,Weekly Mega,1,0.65
JAZZ_0186,4122.67,34.39,3,0.58,Monthly Super,2,0.59
JAZZ_0187,2864.96,3.39,24,0.63,Monthly Super,2,0.76
JAZZ_0188,2742.32,15.05,19,0.16,Daily Social,0,0.5
JAZZ_0189,1360.89,35.41,33,0.43,Weekly Mega,2,0.92
JAZZ_0190,646.89,3.37,25,0.75,Monthly Super,0,0.32
JAZZ_0191,4506.64,29.11,4,0.28,Monthly Super,2,0.72
JAZZ_0192,4522.01,17.29,34,0.28,Monthly Super,1,0.79
JAZZ_0193,3238.89,31.05,27,0.11,Daily Social,0,0.6
JAZZ_0194,1827.34,2.29,28,0.49,Monthly Super,0,0.45
JAZZ_0195,1876.21,43.58,8,0.89,Monthly Super,0,0.12
JAZZ_0196,3684.59,48.67,37,0.15,Weekly Mega,2,1.07
JAZZ_0197,4506.13,48.44,5,0.27,Weekly Mega,1,0.54
JAZZ_0198,4458.01,37.48,18,0.38,Monthly Super,0,0.41
JAZZ_0199,3943.4,6.5,43,0.76,Monthly Super,0,0.48
JAZZ_0200,3281.75,37.91,10,0.68,Weekly Mega,0,0.22
JAZZ_0201,603.87,1.23,1,0.47,Daily Social,0,0.22
JAZZ_0202,975.82,1.11,43,0.78,Daily Social,1,0.67
JAZZ_0203,4513.06,16.18,43,0.65,Daily Social,2,0.92
JAZZ_0204,3110.86,24.43,8,0.91,Daily Social,1,0.31
JAZZ_0205,244.15,38.52,20,0.84,Daily Social,0,0.24
JAZZ_0206,687.06,34.16,23,0.33,Daily Social,1,0.67
JAZZ_0207,3384.81,22.3,33,0.34,Daily Social,0,0.56
JAZZ_0208,224.3,13.68,21,0.21,Daily Social,2,0.9
JAZZ_0209,971.88,49.86,2,0.4,Weekly Mega,2,0.66
JAZZ_0210,2833.92,21.31,11,1.0,Daily Social,2,0.5
JAZZ_0211,3521.1,22.57,27,0.47,Daily Social,0,0.45
JAZZ_0212,3329.41,8.18,29,0.3,Daily Social,1,0.74
JAZZ_0213,1276.49,39.74,25,0.79,Monthly Super,2,0.71
JAZZ_0214,3618.46,34.68,20,0.59,Weekly Mega,0,0.34
JAZZ_0215,1338.8,11.04,27,0.23,Weekly Mega,0,0.55
JAZZ_0216,1761.92,4.12,25,0.44,Weekly Mega,1,0.65
JAZZ_0217,3783.16,34.02,32,0.47,Daily Social,2,0.9
JAZZ_0218,3318.24,32.73,20,0.78,Daily Social,0,0.27
JAZZ_0219,4276.27,13.66,34,0.12,Monthly Super,1,0.85
JAZZ_0220,3356.54,47.54,33,0.34,Weekly Mega,2,0.96
JAZZ_0221,2927.88,7.55,40,0.57,Daily Social,1,0.73
JAZZ_0222,649.64,21.62,17,0.34,Weekly Mega,1,0.62
JAZZ_0223,1965.04,47.18,10,0.67,Monthly Super,0,0.22
JAZZ_0224,1472.97,20.99,22,0.53,Monthly Super,0,0.38
JAZZ_0225,1371.15,31.93,21,0.43,Monthly Super,0,0.41
JAZZ_0226,4870.45,19.88,16,0.95,Weekly Mega,1,0.36
JAZZ_0227,2086.87,13.71,4,0.67,Daily Social,0,0.17
JAZZ_0228,4481.82,49.2,43,0.22,Daily Social,1,0.89
JAZZ_0229,3229.47,20.47,10,0.6,Monthly Super,1,0.45
JAZZ_0230,4015.09,44.7,29,0.8,Daily Social,0,0.34
JAZZ_0231,2612.66,11.5,14,0.74,Monthly Super,2,0.63
JAZZ_0232,2969.14,10.66,26,0.25,Weekly Mega,2,0.93
JAZZ_0233,2564.08,1.56,34,0.98,Monthly Super,2,0.71
JAZZ_0234,1137.17,32.58,32,0.5,Weekly Mega,1,0.68
JAZZ_0235,3667.77,18.43,19,0.24,Monthly Super,1,0.67
JAZZ_0236,1547.71,43.22,15,0.26,Daily Social,1,0.63
JAZZ_0237,316.72,23.66,33,0.19,Daily Social,0,0.62
JAZZ_0238,3298.27,48.41,1,0.82,Monthly Super,1,0.28
JAZZ_0239,1050.13,9.28,34,0.21,Daily Social,0,0.62
JAZZ_0240,4714.2,43.43,39,0.21,Daily Social,0,0.66
JAZZ_0241,4778.86,38.83,27,0.87,Daily Social,2,0.69
JAZZ_0242,4591.35,38.55,38,0.41,Weekly Mega,2,0.97
JAZZ_0243,1976.76,42.24,5,0.13,Daily Social,2,0.79
JAZZ_0244,274.19,38.05,8,0.15,Weekly Mega,0,0.41
JAZZ_0245,4655.93,31.31,19,0.23,Monthly Super,0,0.48
JAZZ_0246,2255.28,6.56,0,0.29,Daily Social,0,0.28
JAZZ_0247,4839.94,1.63,7,0.7,Daily Social,1,0.38
JAZZ_0248,4825.38,46.04,22,0.24,Daily Social,0,0.5
JAZZ_0249,4294.45,30.83,2,0.21,Monthly Super,2,0.73
JAZZ_0250,1613.35,39.83,3,0.79,Weekly Mega,2,0.51
JAZZ_0251,2048.47,24.08,24,0.7,Weekly Mega,0,0.33
JAZZ_0252,4285.46,5.87,37,0.49,Daily Social,0,0.53
JAZZ_0253,1721.23,6.26,14,0.59,Monthly Super,2,0.69
JAZZ_0254,1013.57,34.28,20,0.38,Monthly Super,0,0.43
JAZZ_0255,2872.65,21.52,34,0.53,Monthly Super,2,0.89
JAZZ_0256,4693.54,10.03,13,0.56,Monthly Super,1,0.49
JAZZ_0257,3540.94,24.58,35,0.45,Monthly Super,2,0.93
JAZZ_0258,2936.29,3.21,11,0.92,Weekly Mega,1,0.33
JAZZ_0259,666.45,29.1,16,0.11,Weekly Mega,0,0.5
JAZZ_0260,3152.03,13.45,38,0.8,Weekly Mega,0,0.42
JAZZ_0261,4952.26,39.88,8,0.21,Daily Social,1,0.59
JAZZ_0262,872.4,15.52,34,0.82,Monthly Super,0,0.37
JAZZ_0263,2687.98,22.76,12,0.65,Daily Social,1,0.45
JAZZ_0264,4411.39,0.58,14,0.86,Monthly Super,0,0.18
JAZZ_0265,3755.69,3.62,17,0.19,Weekly Mega,2,0.88
JAZZ_0266,3545.68,19.62,32,0.6,Daily Social,0,0.44
JAZZ_0267,3571.92,24.0,5,0.55,Weekly Mega,2,0.62
JAZZ_0268,1925.56,30.0,26,0.74,Monthly Super,2,0.74
JAZZ_0269,1609.24,14.58,22,0.58,Monthly Super,1,0.56
JAZZ_0270,4084.93,34.75,26,0.59,Monthly Super,0,0.4
JAZZ_0271,4088.54,43.01,33,0.49,Weekly Mega,1,0.7
JAZZ_0272,4361.95,38.99,37,0.38,Monthly Super,0,0.58
JAZZ_0273,4583.55,1.98,13,0.53,Weekly Mega,2,0.7
JAZZ_0274,2654.44,24.03,35,0.21,Daily Social,2,1.03
JAZZ_0275,2607.28,5.25,7,0.97,Monthly Super,0,0.07
JAZZ_0276,4031.82,12.1,34,0.74,Monthly Super,0,0.41
JAZZ_0277,3319.83,49.33,18,0.96,Monthly Super,1,0.38
JAZZ_0278,3569.44,7.12,29,0.3,Daily Social,0,0.54
JAZZ_0279,4019.8,24.94,13,0.89,Monthly Super,0,0.16
JAZZ_0280,4472.03,30.91,19,0.83,Weekly Mega,0,0.24
JAZZ_0281,1822.38,35.12,24,0.71,Weekly Mega,1,0.53
JAZZ_0282,2002.8,27.98,39,0.66,Monthly Super,0,0.48
JAZZ_0283,651.11,0.49,23,0.38,Monthly Super,2,0.85
JAZZ_0284,2975.74,16.32,13,0.83,Daily Social,1,0.38
JAZZ_0285,372.52,25.89,25,0.55,Daily Social,1,0.6
JAZZ_0286,2434.87,4.39,37,0.16,Daily Social,2,1.06
JAZZ_0287,2804.69,17.53,22,0.38,Monthly Super,2,0.84
JAZZ_0288,1575.4,1.66,21,0.94,Daily Social,2,0.61
JAZZ_0289,3036.0,3.93,18,0.87,Daily Social,0,0.21
JAZZ_0290,346.4,19.85,2,0.98,Weekly Mega,2,0.43
JAZZ_0291,379.27,6.64,41,0.67,Daily Social,0,0.5
JAZZ_0292,4148.48,28.38,18,0.32,Weekly Mega,1,0.63
JAZZ_0293,1928.92,34.47,8,0.25,Weekly Mega,1,0.57
JAZZ_0294,809.89,40.03,27,0.27,Daily Social,2,0.93
JAZZ_0295,2706.77,10.01,19,0.12,Weekly Mega,0,0.52
JAZZ_0296,3895.97,8.37,44,0.45,Monthly Super,2,1.01
JAZZ_0297,1235.94,5.23,6,0.27,Monthly Super,2,0.75
JAZZ_0298,3189.87,31.82,13,0.47,Daily Social,0,0.33
JAZZ_0299,609.67,35.32,8,0.94,Monthly Super,2,0.5
JAZZ_0300,448.07,1.58,18,0.49,Weekly Mega,1,0.56
JAZZ_0301,2750.5,46.81,13,0.89,Monthly Super,2,0.56
JAZZ_0302,2795.05,2.6,37,0.64,Daily Social,0,0.47
JAZZ_0303,3259.66,27.06,35,0.32,Daily Social,0,0.58
JAZZ_0304,3685.24,35.45,39,0.42,Weekly Mega,1,0.78
JAZZ_0305,4884.09,43.55,16,0.18,Daily Social,0,0.47
JAZZ_0306,2678.24,35.7,29,0.4,Monthly Super,0,0.5
JAZZ_0307,1750.19,40.09,8,0.71,Daily Social,1,0.39
JAZZ_0308,4016.89,16.97,32,0.16,Weekly Mega,2,1.02
JAZZ_0309,1499.99,40.74,24,0.28,Daily Social,1,0.7
JAZZ_0310,2307.06,4.01,13,0.44,Monthly Super,2,0.74
JAZZ_0311,576.59,44.74,10,0.98,Weekly Mega,1,0.3
JAZZ_0312,321.68,27.38,34,0.81,Monthly Super,2,0.78
JAZZ_0313,4820.71,40.86,40,0.76,Weekly Mega,1,0.65
JAZZ_0314,4212.7,22.62,13,0.2,Daily Social,2,0.84
JAZZ_0315,3540.68,32.18,29,0.8,Weekly Mega,1,0.54
JAZZ_0316,2162.97,26.32,40,0.81,Weekly Mega,2,0.83
JAZZ_0317,1031.81,36.58,3,0.64,Daily Social,1,0.37
JAZZ_0318,950.9,4.08,3,0.99,Monthly Super,0,0.03
JAZZ_0319,1401.17,3.02,27,0.39,Daily Social,2,0.88
JAZZ_0320,2836.29,12.36,7,0.95,Weekly Mega,1,0.28
JAZZ_0321,3630.06,7.98,1,0.92,Daily Social,2,0.44
JAZZ_0322,3368.95,43.59,40,0.11,Weekly Mega,2,1.11
JAZZ_0323,1543.68,10.96,21,0.51,Daily Social,1,0.58
JAZZ_0324,4783.35,48.79,40,0.98,Daily Social,2,0.76
JAZZ_0325,3741.91,16.84,15,0.19,Monthly Super,1,0.66
JAZZ_0326,2860.9,9.11,28,0.59,Weekly Mega,0,0.41
JAZZ_0327,3136.26,39.48,29,0.98,Monthly Super,2,0.67
JAZZ_0328,2214.08,32.94,11,0.6,Weekly Mega,0,0.26
JAZZ_0329,1389.11,24.91,34,0.27,Daily Social,2,0.99
JAZZ_0330,1908.67,27.77,10,0.62,Weekly Mega,2,0.64
JAZZ_0331,3837.66,35.96,20,0.28,Monthly Super,2,0.87
JAZZ_0332,269.09,11.42,20,0.57,Monthly Super,1,0.55
JAZZ_0333,757.15,49.82,4,0.17,Monthly Super,0,0.37
JAZZ_0334,420.81,48.74,19,0.64,Weekly Mega,2,0.71
JAZZ_0335,395.5,32.52,36,0.57,Monthly Super,1,0.69
JAZZ_0336,4306.21,9.98,2,0.77,Monthly Super,2,0.51
JAZZ_0337,3577.56,34.01,43,0.67,Monthly Super,1,0.71
JAZZ_0338,2476.03,3.61,32,0.59,Daily Social,2,0.85
JAZZ_0339,669.6,1.53,8,0.72,Daily Social,0,0.18
JAZZ_0340,2559.76,12.88,8,0.23,Weekly Mega,0,0.38
JAZZ_0341,2472.66,23.13,3,0.64,Weekly Mega,2,0.57
JAZZ_0342,1031.37,43.41,34,0.25,Monthly Super,1,0.8
JAZZ_0343,2282.49,36.36,16,0.93,Daily Social,2,0.57
JAZZ_0344,2112.82,37.14,33,0.16,Monthly Super,1,0.83
JAZZ_0345,3156.08,21.27,23,0.49,Monthly Super,2,0.81
JAZZ_0346,3248.45,17.3,31,0.73,Daily Social,1,0.58
JAZZ_0347,417.46,18.55,0,0.51,Daily Social,0,0.2
JAZZ_0348,1998.14,49.38,7,0.18,Daily Social,2,0.79
JAZZ_0349,3204.13,2.01,44,0.6,Weekly Mega,0,0.55
JAZZ_0350,2615.05,43.35,22,0.68,Weekly Mega,0,0.32
JAZZ_0351,4311.15,28.93,39,0.73,Monthly Super,2,0.85
JAZZ_0352,3361.73,21.93,11,0.44,Weekly Mega,2,0.72
JAZZ_0353,982.09,36.26,11,0.61,Daily Social,1,0.45
JAZZ_0354,538.73,24.33,14,0.51,Daily Social,1,0.52
JAZZ_0355,3283.61,43.67,40,0.7,Weekly Mega,0,0.48
JAZZ_0356,327.25,45.04,18,0.63,Monthly Super,1,0.51
JAZZ_0357,3011.72,21.09,25,0.57,Monthly Super,1,0.59
JAZZ_0358,4713.11,13.84,28,0.32,Weekly Mega,2,0.92
JAZZ_0359,2962.28,29.62,21,0.1,Monthly Super,1,0.75
JAZZ_0360,2063.22,45.62,39,0.26,Monthly Super,0,0.64
JAZZ_0361,3287.78,10.53,20,0.21,Monthly Super,1,0.69
JAZZ_0362,2399.61,31.15,37,0.5,Daily Social,0,0.53
JAZZ_0363,2818.96,31.58,19,0.65,Daily Social,2,0.71
JAZZ_0364,4719.03,36.66,28,0.29,Weekly Mega,0,0.53
JAZZ_0365,2053.29,6.58,3,0.95,Daily Social,1,0.25
JAZZ_0366,4813.71,35.79,6,0.11,Monthly Super,2,0.81
JAZZ_0367,4545.68,45.45,27,0.8,Daily Social,1,0.52
JAZZ_0368,1139.8,8.98,27,0.66,Weekly Mega,2,0.78
JAZZ_0369,532.93,11.88,3,0.44,Daily Social,2,0.65
JAZZ_0370,683.73,48.57,21,0.15,Monthly Super,1,0.73
JAZZ_0371,287.46,9.05,11,0.66,Monthly Super,1,0.43
JAZZ_0372,653.33,42.72,44,0.45,Weekly Mega,2,1.01
JAZZ_0373,3478.43,24.61,2,0.94,Daily Social,2,0.44
JAZZ_0374,541.71,12.36,21,0.59,Daily Social,1,0.55
JAZZ_0375,1731.08,43.54,43,0.95,Daily Social,0,0.4
JAZZ_0376,4255.4,22.27,1,0.3,Monthly Super,1,0.49
